datum_zobrazeni;datum;kraj_kod;kraj;body;incidence14_100;incidence14_100_body;incidence_65_14_100;incidence_65_14_100_body;incidence_65_roste;incidence_65_roste_body;simple_r;simple_r_body;pozit_perc_test;pozit_perc_test_body;pozit_perc_test_roste;pozit_perc_test_roste_body
2020-12-19;2020-12-18;CZ053;Pardubický kraj;76;797.456099700000;16;525.993307200000;16;1;2;1.137354282818;10;0.268132393356;30;1;2
2020-12-19;2020-12-18;CZ063;Kraj Vysočina;81;723.010201700000;16;642.433191700000;16;1;2;1.211813842482;15;0.293624403643;30;1;2
2020-12-19;2020-12-18;CZ064;Jihomoravský kraj;71;609.317703400000;16;524.264520900000;16;1;2;1.150855816652;10;0.236835820895;25;1;2
2020-12-19;2020-12-18;CZ071;Olomoucký kraj;74;739.855857800000;16;526.979035300000;16;1;2;1.169880624426;10;0.293210586881;30;0;0
2020-12-19;2020-12-18;CZ072;Zlínský kraj;81;916.308331400000;16;806.830450200000;16;1;2;1.234572946465;15;0.311154598825;30;1;2
2020-12-19;2020-12-18;CZ080;Moravskoslezský kraj;81;920.503207300000;16;820.914424700000;16;1;2;1.369710934227;15;0.283749186374;30;1;2
2020-12-20;2020-12-19;CZ010;Hl. m. Praha;68;593.606926600000;16;465.031094900000;13;1;2;1.493968450355;20;0.151548429606;15;1;2
2020-12-20;2020-12-19;CZ020;Středočeský kraj;76;767.719676100000;16;625.818430500000;16;1;2;1.225221512466;15;0.237128614157;25;1;2
2020-12-20;2020-12-19;CZ031;Jihočeský kraj;64;545.581858200000;16;464.227198200000;13;0;0;1.135429262394;10;0.243516597510;25;0;0
2020-12-20;2020-12-19;CZ032;Plzeňský kraj;81;654.518824400000;16;597.376556100000;16;1;2;1.428042001235;20;0.259541984732;25;1;2
2020-12-20;2020-12-19;CZ041;Karlovarský kraj;86;550.796839700000;16;606.533949200000;16;1;2;1.553772070626;20;0.290952810339;30;1;2
2020-12-20;2020-12-19;CZ042;Ústecký kraj;81;667.872564600000;16;586.898784700000;16;1;2;1.290101010101;15;0.291998171010;30;1;2
2020-12-20;2020-12-19;CZ051;Liberecký kraj;81;884.626653700000;16;736.324605600000;16;1;2;1.307339449541;15;0.275895450145;30;1;2
2020-12-20;2020-12-19;CZ052;Královéhradecký kraj;81;795.436211900000;16;610.516971300000;16;1;2;1.204383039542;15;0.299881376037;30;1;2
2020-12-20;2020-12-19;CZ053;Pardubický kraj;76;824.624709600000;16;533.534429900000;16;1;2;1.173504695996;10;0.274039016506;30;1;2
2020-12-20;2020-12-19;CZ063;Kraj Vysočina;81;740.271432800000;16;642.433191700000;16;1;2;1.257093225246;15;0.303254644503;30;1;2
2020-12-20;2020-12-19;CZ064;Jihomoravský kraj;69;613.847946500000;16;516.721146500000;16;1;2;1.159024103468;10;0.232680278531;25;0;0
2020-12-20;2020-12-19;CZ071;Olomoucký kraj;76;744.602580600000;16;534.616412700000;16;1;2;1.174009790832;10;0.298483819868;30;1;2
2020-12-20;2020-12-19;CZ072;Zlínský kraj;81;934.675695800000;16;815.071823500000;16;1;2;1.273950264981;15;0.315369865778;30;1;2
2020-12-20;2020-12-19;CZ080;Moravskoslezský kraj;81;957.986371100000;16;838.769417300000;16;1;2;1.373920032147;15;0.287190256194;30;1;2
2020-12-21;2020-12-20;CZ010;Hl. m. Praha;68;615.052590900000;16;471.799527000000;13;1;2;1.417607223476;20;0.152974849278;15;1;2
2020-12-21;2020-12-20;CZ020;Středočeský kraj;76;777.177197100000;16;633.245382500000;16;1;2;1.207779321293;15;0.238255559035;25;1;2
2020-12-21;2020-12-20;CZ031;Jihočeský kraj;68;548.687048000000;16;468.019904100000;13;1;2;1.125000000000;10;0.246303501945;25;1;2
2020-12-21;2020-12-20;CZ032;Plzeňský kraj;81;657.231153100000;16;597.376556100000;16;1;2;1.311098654708;15;0.264742501414;30;1;2
2020-12-21;2020-12-20;CZ041;Karlovarský kraj;81;556.566122700000;16;613.180896600000;16;1;2;1.291208791208;15;0.282028202820;30;1;2
2020-12-21;2020-12-20;CZ042;Ústecký kraj;81;689.310750100000;16;606.090622600000;16;1;2;1.209459459459;15;0.293710118505;30;1;2
2020-12-21;2020-12-20;CZ051;Liberecký kraj;81;906.263382000000;16;756.345516400000;16;1;2;1.242408098028;15;0.278314834705;30;1;2
2020-12-21;2020-12-20;CZ052;Královéhradecký kraj;81;831.147454800000;16;637.316070200000;16;1;2;1.265248226950;15;0.305374871619;30;1;2
2020-12-21;2020-12-20;CZ053;Pardubický kraj;76;841.270266400000;16;541.075552600000;16;1;2;1.158146201624;10;0.275705186533;30;1;2
2020-12-21;2020-12-20;CZ063;Kraj Vysočina;81;747.528995900000;16;645.309758200000;16;1;2;1.206896551724;15;0.298392732354;30;1;2
2020-12-21;2020-12-20;CZ064;Jihomoravský kraj;71;637.254202800000;16;529.712513600000;16;1;2;1.141089108910;10;0.243385933008;25;1;2
2020-12-21;2020-12-20;CZ071;Olomoucký kraj;76;771.026004100000;16;556.764806900000;16;1;2;1.125730994152;10;0.306284805091;30;1;2
2020-12-21;2020-12-20;CZ072;Zlínský kraj;80;969.865506200000;20;838.971806200000;16;1;2;1.198279087167;10;0.316439438846;30;1;2
2020-12-21;2020-12-20;CZ080;Moravskoslezský kraj;90;1005.548341200000;20;874.064170000000;16;1;2;1.411878506480;20;0.301321222130;30;1;2
2020-12-22;2020-12-21;CZ010;Hl. m. Praha;71;649.259935700000;16;488.919678600000;16;1;2;1.411842105263;20;0.160657603162;15;1;2
2020-12-22;2020-12-21;CZ020;Středočeský kraj;76;808.220968100000;16;645.753933300000;16;1;2;1.223143683702;15;0.246415666161;25;1;2
2020-12-22;2020-12-21;CZ031;Jihočeský kraj;68;571.199674500000;16;477.880939300000;13;1;2;1.142776523702;10;0.257928926251;25;1;2
2020-12-22;2020-12-21;CZ032;Plzeňský kraj;81;698.763686600000;16;648.341549000000;16;1;2;1.322938689217;15;0.278637426249;30;1;2
2020-12-22;2020-12-21;CZ041;Karlovarský kraj;86;594.236146900000;16;643.092159900000;16;1;2;1.474509803921;20;0.325447201384;30;1;2
2020-12-22;2020-12-21;CZ042;Ústecký kraj;76;713.185093100000;16;628.997009700000;16;1;2;1.189303307529;10;0.304175665946;30;1;2
2020-12-22;2020-12-21;CZ051;Liberecký kraj;76;946.606865100000;16;791.938246600000;16;1;2;1.197464651389;10;0.282818977429;30;1;2
2020-12-22;2020-12-21;CZ052;Královéhradecký kraj;81;886.980260900000;16;681.702077700000;16;1;2;1.248436103663;15;0.313334080968;30;1;2
2020-12-22;2020-12-21;CZ053;Pardubický kraj;76;867.290906900000;16;560.870999600000;16;1;2;1.129104813315;10;0.283936651583;30;1;2
2020-12-22;2020-12-21;CZ063;Kraj Vysočina;81;783.032209800000;16;671.198857000000;16;1;2;1.310005783689;15;0.309130612801;30;1;2
2020-12-22;2020-12-21;CZ064;Jihomoravský kraj;76;655.123495200000;16;549.828178600000;16;1;2;1.243510158013;15;0.249391658649;25;1;2
2020-12-22;2020-12-21;CZ071;Olomoucký kraj;76;803.936615400000;16;596.479169000000;16;1;2;1.195780590717;10;0.324145030309;30;1;2
2020-12-22;2020-12-21;CZ072;Zlínský kraj;80;996.472436000000;20;843.092492900000;16;1;2;1.170391061452;10;0.325215872707;30;1;2
2020-12-22;2020-12-21;CZ080;Moravskoslezský kraj;85;1065.521403300000;20;904.376134100000;16;1;2;1.363398464759;15;0.316191940443;30;1;2
2020-12-23;2020-12-22;CZ010;Hl. m. Praha;66;697.814732100000;16;517.585978900000;16;1;2;1.393931979447;15;0.166842382709;15;1;2
2020-12-23;2020-12-22;CZ020;Středočeský kraj;76;856.086131300000;16;670.380142600000;16;1;2;1.242982136347;15;0.258520680896;25;1;2
2020-12-23;2020-12-22;CZ031;Jihočeský kraj;81;614.982851500000;16;521.876327400000;16;1;2;1.281285231116;15;0.283805718566;30;1;2
2020-12-23;2020-12-22;CZ032;Plzeňský kraj;81;751.315055600000;16;685.938674900000;16;1;2;1.274302213666;15;0.285529437136;30;1;2
2020-12-23;2020-12-22;CZ041;Karlovarský kraj;86;687.562783300000;16;722.855528500000;16;1;2;1.584859584859;20;0.323448791427;30;1;2
2020-12-23;2020-12-22;CZ042;Ústecký kraj;81;759.959316100000;16;677.905241800000;16;1;2;1.211864406779;15;0.322653429602;30;1;2
2020-12-23;2020-12-22;CZ051;Liberecký kraj;80;999.797155600000;20;830.867795200000;16;1;2;1.198594847775;10;0.292590898696;30;1;2
2020-12-23;2020-12-22;CZ052;Královéhradecký kraj;81;940.275212200000;16;716.875895000000;16;1;2;1.339145597210;15;0.339973439575;30;1;2
2020-12-23;2020-12-22;CZ053;Pardubický kraj;81;907.852493500000;16;581.609087000000;16;1;2;1.204906860517;15;0.299187725631;30;1;2
2020-12-23;2020-12-22;CZ063;Kraj Vysočina;81;825.792986800000;16;683.663978600000;16;1;2;1.341946124244;15;0.332425439193;30;1;2
2020-12-23;2020-12-22;CZ064;Jihomoravský kraj;76;695.979576900000;16;574.553683600000;16;1;2;1.360583941605;15;0.253826461136;25;1;2
2020-12-23;2020-12-22;CZ071;Olomoucký kraj;74;814.062957300000;16;612.517661400000;16;1;2;1.053619302949;10;0.309727538842;30;0;0
2020-12-23;2020-12-22;CZ072;Zlínský kraj;80;1045.051540100000;20;871.113162200000;16;1;2;1.156842818428;10;0.330174997582;30;1;2
2020-12-23;2020-12-22;CZ080;Moravskoslezský kraj;85;1122.579108200000;20;928.044380000000;16;1;2;1.358182115416;15;0.329003643275;30;1;2
2020-12-24;2020-12-23;CZ010;Hl. m. Praha;71;768.947886200000;16;546.252279300000;16;1;2;1.443138141532;20;0.171682939293;15;1;2
2020-12-24;2020-12-23;CZ020;Středočeský kraj;81;924.671206700000;16;718.068992400000;16;1;2;1.322519083969;15;0.267361111111;30;1;2
2020-12-24;2020-12-23;CZ031;Jihočeský kraj;81;669.944712000000;16;606.074397700000;16;1;2;1.350504514073;15;0.295663294965;30;1;2
2020-12-24;2020-12-23;CZ032;Plzeňský kraj;81;822.005122900000;16;751.107026400000;16;1;2;1.313638382940;15;0.298566235864;30;1;2
2020-12-24;2020-12-23;CZ041;Karlovarský kraj;81;662.449433900000;16;679.650370500000;16;1;2;1.205076142131;15;0.365343182517;30;1;2
2020-12-24;2020-12-23;CZ042;Ústecký kraj;76;798.085180200000;16;700.192537400000;16;1;2;1.194077888638;10;0.328784119106;30;1;2
2020-12-24;2020-12-23;CZ051;Liberecký kraj;85;1081.611034700000;20;899.828709900000;16;1;2;1.233947013920;15;0.307416937017;30;1;2
2020-12-24;2020-12-23;CZ052;Královéhradecký kraj;90;1056.653983400000;20;786.386057700000;16;1;2;1.517751479289;20;0.365682281059;30;1;2
2020-12-24;2020-12-23;CZ053;Pardubický kraj;85;972.330110000000;20;638.167507100000;16;1;2;1.274064171122;15;0.313693219223;30;1;2
2020-12-24;2020-12-23;CZ063;Kraj Vysočina;81;882.676589200000;16;710.511932900000;16;1;2;1.364352535696;15;0.351560517635;30;1;2
2020-12-24;2020-12-23;CZ064;Jihomoravský kraj;86;784.738785300000;16;599.698265000000;16;1;2;1.464582808167;20;0.304730934648;30;1;2
2020-12-24;2020-12-23;CZ071;Olomoucký kraj;81;904.567138400000;16;715.622255300000;16;1;2;1.313579277864;15;0.362975816072;30;1;2
2020-12-24;2020-12-23;CZ072;Zlínský kraj;85;1130.365373200000;20;904.902793000000;16;1;2;1.231711353856;15;0.347432306255;30;1;2
2020-12-24;2020-12-23;CZ080;Moravskoslezský kraj;89;1209.789936000000;20;969.982850900000;20;1;2;1.344548096039;15;0.338414164742;30;1;2
2020-12-25;2020-12-24;CZ010;Hl. m. Praha;66;784.956621600000;16;531.122843000000;16;1;2;1.306004140786;15;0.183382754811;15;1;2
2020-12-25;2020-12-24;CZ020;Středočeský kraj;81;912.253698300000;16;699.697058500000;16;1;2;1.202489068281;15;0.276574346278;30;1;2
2020-12-25;2020-12-24;CZ031;Jihočeský kraj;81;665.442186700000;16;592.420656500000;16;1;2;1.337593184238;15;0.311778577634;30;1;2
2020-12-25;2020-12-24;CZ032;Plzeňský kraj;76;796.577041100000;16;724.371292500000;16;1;2;1.133650519031;10;0.301437607820;30;1;2
2020-12-25;2020-12-24;CZ041;Karlovarský kraj;76;665.164390600000;16;669.679949400000;16;1;2;1.178719008264;10;0.342745569240;30;1;2
2020-12-25;2020-12-24;CZ042;Ústecký kraj;76;775.916147400000;16;681.000699500000;16;1;2;1.071093015972;10;0.334572490706;30;1;2
2020-12-25;2020-12-24;CZ051;Liberecký kraj;80;1025.716153100000;20;859.786888500000;16;1;2;1.059649122807;10;0.311380332517;30;1;2
2020-12-25;2020-12-24;CZ052;Královéhradecký kraj;85;1034.357116000000;20;767.961677200000;16;1;2;1.349683544303;15;0.386322463768;30;1;2
2020-12-25;2020-12-24;CZ053;Pardubický kraj;76;931.577195200000;16;611.773577700000;16;1;2;1.123841617523;10;0.324376899696;30;1;2
2020-12-25;2020-12-24;CZ063;Kraj Vysočina;81;872.280620500000;16;706.676510900000;16;1;2;1.210502072777;15;0.366731789003;30;1;2
2020-12-25;2020-12-24;CZ064;Jihomoravský kraj;86;753.027083300000;16;577.487218100000;16;1;2;1.407811311184;20;0.331541539747;30;1;2
2020-12-25;2020-12-24;CZ071;Olomoucký kraj;76;880.358852200000;16;701.111238400000;16;1;2;1.119408642911;10;0.382265372168;30;1;2
2020-12-25;2020-12-24;CZ072;Zlínský kraj;80;1108.908171700000;20;895.837282300000;16;1;2;1.122560000000;10;0.355492501013;30;1;2
2020-12-25;2020-12-24;CZ080;Moravskoslezský kraj;89;1218.952487100000;20;966.660991800000;20;1;2;1.245539631471;15;0.364254554785;30;1;2
2020-12-26;2020-12-25;CZ010;Hl. m. Praha;66;771.137760400000;16;514.400834500000;16;1;2;1.152269108280;10;0.195066886814;20;1;2
2020-12-26;2020-12-25;CZ020;Středočeský kraj;76;871.247042700000;16;646.926609900000;16;1;2;1.035819914558;10;0.285403839188;30;1;2
2020-12-26;2020-12-25;CZ031;Jihočeský kraj;76;639.669110900000;16;584.835244800000;16;1;2;1.177988414955;10;0.326760151913;30;1;2
2020-12-26;2020-12-25;CZ032;Plzeňský kraj;76;790.474301500000;16;712.674408800000;16;1;2;1.031209918768;10;0.308164047527;30;1;2
2020-12-26;2020-12-25;CZ041;Karlovarský kraj;76;662.788803500000;16;691.282528400000;16;1;2;1.029787234042;10;0.345837799214;30;1;2
2020-12-26;2020-12-25;CZ042;Ústecký kraj;71;755.696040600000;16;666.142502400000;16;1;2;0.961204220980;5;0.349587989615;30;1;2
2020-12-26;2020-12-25;CZ051;Liberecký kraj;75;999.121007900000;20;843.102796200000;16;1;2;0.945969125214;5;0.334293074708;30;1;2
2020-12-26;2020-12-25;CZ052;Královéhradecký kraj;80;1004.809234800000;20;752.049712300000;16;1;2;1.187219730941;10;0.401440485216;30;1;2
2020-12-26;2020-12-25;CZ053;Pardubický kraj;71;868.630204600000;16;587.264929000000;16;1;2;0.947194719471;5;0.333817970340;30;1;2
2020-12-26;2020-12-25;CZ063;Kraj Vysočina;76;833.246700200000;16;691.334822700000;16;1;2;1.038407494145;10;0.357407705948;30;1;2
2020-12-26;2020-12-25;CZ064;Jihomoravský kraj;76;716.952924900000;16;548.990025900000;16;1;2;1.103639431188;10;0.330399018688;30;1;2
2020-12-26;2020-12-25;CZ071;Olomoucký kraj;76;830.834711200000;16;681.254057300000;16;1;2;1.002968460111;10;0.399911229471;30;1;2
2020-12-26;2020-12-25;CZ072;Zlínský kraj;80;1070.971839500000;20;899.133831600000;16;1;2;1.004683109584;10;0.368740689813;30;1;2
2020-12-26;2020-12-25;CZ080;Moravskoslezský kraj;80;1165.976282300000;20;920.985429400000;16;1;2;1.022060838585;10;0.375749332527;30;1;2
2020-12-27;2020-12-26;CZ010;Hl. m. Praha;61;764.417112100000;16;507.632402400000;16;1;2;0.986579683131;5;0.199217132748;20;1;2
2020-12-27;2020-12-26;CZ020;Středočeský kraj;71;854.353455700000;16;638.717873500000;16;1;2;0.928413749605;5;0.290335305719;30;1;2
2020-12-27;2020-12-26;CZ031;Jihočeský kraj;76;622.124788200000;16;577.249833100000;16;1;2;1.051358024691;10;0.346912172071;30;1;2
2020-12-27;2020-12-26;CZ032;Plzeňský kraj;71;785.897246800000;16;702.648508600000;16;1;2;0.928485817019;5;0.319318494091;30;1;2
2020-12-27;2020-12-26;CZ041;Karlovarský kraj;71;635.978606100000;16;673.003423100000;16;1;2;0.803191489361;5;0.354876615746;30;1;2
2020-12-27;2020-12-26;CZ042;Ústecký kraj;71;740.591864400000;16;646.950664500000;16;1;2;0.854142011834;5;0.362688442211;30;1;2
2020-12-27;2020-12-26;CZ051;Liberecký kraj;75;997.994094900000;20;845.327341800000;16;1;2;0.874592833876;5;0.338374291115;30;1;2
2020-12-27;2020-12-26;CZ052;Královéhradecký kraj;80;1007.528365000000;20;767.124205400000;16;1;2;1.084466714387;10;0.410291130670;30;1;2
2020-12-27;2020-12-26;CZ053;Pardubický kraj;71;873.987395200000;16;584.437008000000;16;1;2;0.874103585657;5;0.341266137813;30;1;2
2020-12-27;2020-12-26;CZ063;Kraj Vysočina;71;855.607840500000;16;703.799944300000;16;1;2;0.967328918322;5;0.365227537922;30;1;2
2020-12-27;2020-12-26;CZ064;Jihomoravský kraj;76;704.285022700000;16;542.284804200000;16;1;2;1.010211027910;10;0.342093130474;30;1;2
2020-12-27;2020-12-26;CZ071;Olomoucký kraj;71;834.790313500000;16;691.182647800000;16;1;2;0.930839802399;5;0.422688671687;30;1;2
2020-12-27;2020-12-26;CZ072;Zlínský kraj;75;1074.919964600000;20;909.847617000000;16;1;2;0.935859188544;5;0.379414610546;30;1;2
2020-12-27;2020-12-26;CZ080;Moravskoslezský kraj;75;1165.643098600000;20;947.560302100000;16;1;2;0.915674984005;5;0.385373471915;30;1;2
2020-12-28;2020-12-27;CZ010;Hl. m. Praha;61;790.997653800000;16;523.956267900000;16;1;2;0.956819378620;5;0.210617827750;20;1;2
2020-12-28;2020-12-27;CZ020;Středočeský kraj;71;879.766031000000;16;665.298543900000;16;1;2;0.894559319548;5;0.302414357245;30;1;2
2020-12-28;2020-12-27;CZ031;Jihočeský kraj;71;637.495478000000;16;615.176891800000;16;1;2;0.970963484381;5;0.356082607292;30;1;2
2020-12-28;2020-12-27;CZ032;Plzeňský kraj;71;804.544506700000;16;712.674408800000;16;1;2;0.908987915407;5;0.327438443749;30;1;2
2020-12-28;2020-12-27;CZ041;Karlovarský kraj;66;619.688865900000;16;664.694738900000;16;1;2;0.682588597842;0;0.351030110935;30;1;2
2020-12-28;2020-12-27;CZ042;Ústecký kraj;71;754.721577600000;16;661.189770100000;16;1;2;0.831888111888;5;0.377219685438;30;1;2
2020-12-28;2020-12-27;CZ051;Liberecký kraj;75;1006.107868100000;20;859.786888500000;16;1;2;0.833137944509;5;0.347627588455;30;1;2
2020-12-28;2020-12-27;CZ052;Královéhradecký kraj;75;1039.070275000000;20;809.835269200000;16;1;2;0.994791666666;5;0.414879174585;30;1;2
2020-12-28;2020-12-27;CZ053;Pardubický kraj;71;902.112646400000;16;610.830937400000;16;1;2;0.863876319758;5;0.358136626543;30;1;2
2020-12-28;2020-12-27;CZ063;Kraj Vysočina;71;839.327361200000;16;658.733735400000;16;1;2;0.878328553871;5;0.368068669527;30;1;2
2020-12-28;2020-12-27;CZ064;Jihomoravský kraj;71;704.956169800000;16;538.932193400000;16;1;2;0.912875536480;5;0.333098426121;30;1;2
2020-12-28;2020-12-27;CZ071;Olomoucký kraj;71;843.809086800000;16;690.418910100000;16;1;2;0.958924027626;5;0.399939357186;30;1;2
2020-12-28;2020-12-27;CZ072;Zlínský kraj;75;1079.726377700000;20;925.506226300000;16;1;2;0.903953147877;5;0.383430629735;30;1;2
2020-12-28;2020-12-27;CZ080;Moravskoslezský kraj;79;1201.460344000000;20;979.948428100000;20;1;2;0.857727491574;5;0.379931755171;30;1;2
2020-12-29;2020-12-28;CZ010;Hl. m. Praha;61;857.751059600000;16;571.733435200000;16;1;2;0.939056869810;5;0.228839766349;20;1;2
2020-12-29;2020-12-28;CZ020;Středočeský kraj;71;939.976507800000;16;701.260627300000;16;1;2;0.876033057851;5;0.326090141120;30;1;2
2020-12-29;2020-12-28;CZ031;Jihočeský kraj;71;684.694363900000;16;684.962679700000;16;1;2;0.937868659064;5;0.382579403272;30;1;2
2020-12-29;2020-12-28;CZ032;Plzeňský kraj;71;842.178067700000;16;747.765059700000;16;1;2;0.833615150490;5;0.346792346651;30;1;2
2020-12-29;2020-12-28;CZ041;Karlovarský kraj;66;686.884044100000;16;691.282528400000;16;1;2;0.754844144903;0;0.370247933884;30;1;2
2020-12-29;2020-12-28;CZ042;Ústecký kraj;71;794.674559800000;16;694.620713500000;16;1;2;0.847439353099;5;0.394925260645;30;1;2
2020-12-29;2020-12-28;CZ051;Liberecký kraj;75;1059.072776000000;20;877.583253600000;16;1;2;0.816229985443;5;0.389207010237;30;1;2
2020-12-29;2020-12-28;CZ052;Královéhradecký kraj;75;1151.460988600000;20;893.582453200000;16;1;2;0.990810359231;5;0.470137420718;30;1;2
2020-12-29;2020-12-28;CZ053;Pardubický kraj;75;964.868308700000;20;665.504076900000;16;1;2;0.885974116824;5;0.392834987593;30;1;2
2020-12-29;2020-12-28;CZ063;Kraj Vysočina;71;886.599596300000;16;691.334822700000;16;1;2;0.813785636954;5;0.397847565278;30;1;2
2020-12-29;2020-12-28;CZ064;Jihomoravský kraj;66;730.124187300000;16;550.247255000000;16;1;2;0.739414802065;0;0.356692128860;30;1;2
2020-12-29;2020-12-28;CZ071;Olomoucký kraj;66;843.176190400000;16;710.276091100000;16;1;2;0.745443680908;0;0.398371387513;30;1;2
2020-12-29;2020-12-28;CZ072;Zlínský kraj;75;1117.319394700000;20;937.044149000000;16;1;2;0.848427841977;5;0.398560787779;30;1;2
2020-12-29;2020-12-28;CZ080;Moravskoslezský kraj;79;1286.088998300000;20;1041.402821000000;20;1;2;0.867265696087;5;0.404144803095;30;1;2
2020-12-30;2020-12-29;CZ010;Hl. m. Praha;76;943.835768400000;16;640.214041700000;16;1;2;1.078313253012;10;0.267953515855;30;1;2
2020-12-30;2020-12-29;CZ020;Středočeský kraj;80;1034.262937800000;20;767.321411100000;16;1;2;1.049930069930;10;0.362324436507;30;1;2
2020-12-30;2020-12-29;CZ031;Jihočeský kraj;76;770.087085000000;16;768.402208800000;16;1;2;1.069665605095;10;0.403090309030;30;1;2
2020-12-30;2020-12-29;CZ032;Plzeňský kraj;71;885.914368300000;16;788.704152300000;16;1;2;0.983594048073;5;0.368127945166;30;1;2
2020-12-30;2020-12-29;CZ041;Karlovarský kraj;62;724.554068300000;16;721.193791700000;16;0;0;0.733567046450;0;0.310575139146;30;0;0
2020-12-30;2020-12-29;CZ042;Ústecký kraj;76;868.246514700000;16;770.768973600000;16;1;2;1.038888888888;10;0.418443057354;30;1;2
2020-12-30;2020-12-29;CZ051;Liberecký kraj;75;1104.149293400000;20;924.298711900000;16;1;2;0.968543046357;5;0.424451296934;30;1;2
2020-12-30;2020-12-29;CZ052;Královéhradecký kraj;84;1258.413441900000;20;994.079074000000;20;1;2;1.134232121922;10;0.498518613937;30;1;2
2020-12-30;2020-12-29;CZ053;Pardubický kraj;80;1050.200703300000;20;711.693453300000;16;1;2;1.063343328335;10;0.433991127428;30;1;2
2020-12-30;2020-12-29;CZ063;Kraj Vysočina;71;935.441034200000;16;737.359887200000;16;1;2;0.885844748858;5;0.427469702533;30;1;2
2020-12-30;2020-12-29;CZ064;Jihomoravský kraj;71;796.064393200000;16;590.059508800000;16;1;2;0.869933345343;5;0.416508538899;30;1;2
2020-12-30;2020-12-29;CZ071;Olomoucký kraj;76;959.312674500000;16;800.397143600000;16;1;2;1.121571283440;10;0.516692667706;30;1;2
2020-12-30;2020-12-29;CZ072;Zlínský kraj;79;1185.810781800000;20;975.778603700000;20;1;2;0.995724059293;5;0.439039718451;30;1;2
2020-12-30;2020-12-29;CZ080;Moravskoslezský kraj;79;1380.213387400000;20;1118.636044600000;20;1;2;0.970059880239;5;0.438418678694;30;1;2
2020-12-31;2020-12-30;CZ010;Hl. m. Praha;85;1027.126499900000;20;716.657509300000;16;1;2;1.247020210744;15;0.321946215938;30;1;2
2020-12-31;2020-12-30;CZ020;Středočeský kraj;85;1134.613732400000;20;858.790188600000;16;1;2;1.283788071065;15;0.417250979583;30;1;2
2020-12-31;2020-12-30;CZ031;Jihočeský kraj;81;833.743477100000;16;846.531949700000;16;1;2;1.263746088511;15;0.438838869916;30;1;2
2020-12-31;2020-12-30;CZ032;Plzeňský kraj;76;938.465737300000;16;826.301278300000;16;1;2;1.069237147595;10;0.391707168894;30;1;2
2020-12-31;2020-12-30;CZ041;Karlovarský kraj;81;821.274400600000;16;814.251055200000;16;1;2;1.273760330578;15;0.385192127460;30;1;2
2020-12-31;2020-12-30;CZ042;Ústecký kraj;76;899.794753700000;16;816.581747900000;16;1;2;1.187278010978;10;0.444296761720;30;1;2
2020-12-31;2020-12-30;CZ051;Liberecký kraj;80;1142.013568000000;20;926.523257600000;16;1;2;1.051223934723;10;0.441294005708;30;1;2
2020-12-31;2020-12-30;CZ052;Královéhradecký kraj;89;1383.855980300000;20;1096.250638500000;20;1;2;1.272584198929;15;0.548798696891;30;1;2
2020-12-31;2020-12-30;CZ053;Pardubický kraj;85;1126.349342400000;20;780.506197800000;16;1;2;1.318815331010;15;0.482934609250;30;1;2
2020-12-31;2020-12-30;CZ063;Kraj Vysočina;80;1041.558375300000;20;840.916282300000;16;1;2;1.145241317095;10;0.490059834008;30;1;2
2020-12-31;2020-12-30;CZ064;Jihomoravský kraj;76;879.622211200000;16;648.730198600000;16;1;2;1.020965276261;10;0.428309665597;30;1;2
2020-12-31;2020-12-30;CZ071;Olomoucký kraj;80;1023.709880300000;20;862.259899900000;16;1;2;1.155382907880;10;0.489421720733;30;1;2
2020-12-31;2020-12-30;CZ072;Zlínský kraj;84;1270.609642000000;20;1042.533727800000;20;1;2;1.143878185208;10;0.467725540025;30;1;2
2020-12-31;2020-12-30;CZ080;Moravskoslezský kraj;89;1483.500327700000;20;1197.530197700000;20;1;2;1.209009250569;15;0.489417127971;30;1;2
